Reposo,Esfuerzo,Meditacion,Abriendo Cerrando ojos Cerebro,Abriendo Cerrando ojos  Corazon,AYB Cerebro,AYB Corazon ,Meditando Cerebro,Meditando Corazon,MeditandoSeg
-0.229725716,0.094966828,0.017136507,-0.021699268,-0.017801183,0.014589899,-0.024166847,0.027959592,-0.055358603,-0.019152659
-0.242458757,0.063134226,0.016499855,-0.009602879,-0.01652805,0.015863203,-0.026713113,0.019683116,-0.056631736,-0.019789311
-0.318857003,0.069500746,0.02095642,-0.012149487,-0.017801183,0.006950075,-0.027986246,0.040055981,-0.054722037,-0.015332747
-0.376155687,0.024935103,0.006313423,0.001856858,-0.022893714,0.019046464,-0.029259379,0.025412984,-0.05599517,-0.014696095
-0.40798829,0.056767705,0.020319768,-0.003236358,-0.019710882,0.006950075,-0.024166847,0.017136507,-0.051539205,-0.008329575
-0.420721331,0.024935103,0.016499855,-0.005146314,-0.024166847,0.008223379,-0.032442211,0.02095642,-0.051539205,-0.009602879
-0.427087851,-0.01326402,0.015863203,0.006950075,-0.020347448,0.014589899,-0.027986246,0.005676771,-0.050902638,0.001220206
-0.420721331,-0.064196184,0.013953247,0.010769987,-0.027986246,0.015863203,-0.017164616,0.014589899,-0.053448904,-0.010876183
-0.388888728,-0.076929225,0.012043291,0.014589899,-0.02543998,0.013316595,-0.017801183,0.004403466,-0.050902638,0.013316595
-0.331590044,-0.108761827,0.009496683,-0.004509662,-0.027349679,0.008860031,-0.017801183,0.007586727,-0.049629505,0.001856858
-0.267924839,-0.096028786,0.02095642,-0.00068975,-0.02543998,0.011406639,-0.018437749,0.008223379,-0.048356372,0.010133335
-0.127861389,-0.102395307,0.015226551,0.006313423,-0.026713113,0.007586727,-0.020984015,0.003130162,-0.04517354,0.010769987
0.012202062,-0.115128348,0.020319768,-0.003236358,-0.02543998,0.004403466,-0.02543998,-0.001326402,-0.043263841,0.014589899
0.336894606,-0.172427032,0.015226551,-0.001326402,-0.023530281,0.009496683,-0.022893714,-0.00068975,-0.043900407,0.011406639
0.687053232,-0.166060512,0.008860031,-0.006419618,-0.02543998,0.02095642,-0.023530281,-0.00387301,-0.043263841,-0.001326402
0.814383642,-0.197893114,0.015226551,0.008223379,-0.022257148,0.014589899,-0.026076547,-0.002599706,-0.049629505,0.006313423
0.858949285,-0.210626155,0.022866376,0.007586727,-0.020984015,0.013316595,-0.026076547,-0.004509662,-0.048356372,0.006313423
0.865315806,-0.178793553,0.019046464,-0.004509662,-0.020347448,0.012043291,-0.021620581,-0.008966227,-0.050266072,0.001220206
0.648854109,-0.178793553,0.003766814,-0.005146314,-0.015891483,0.017773159,-0.021620581,-0.026155832,-0.048356372,0.001220206
0.037668144,-0.210626155,0.008860031,-0.018516007,-0.017801183,0.015863203,-0.020347448,-0.014696095,-0.036898176,0.019046464
-0.427087851,-0.185160073,0.004403466,-0.015332747,-0.020347448,0.019683116,-0.023530281,-0.017242703,-0.040081008,-0.002599706
-0.490753056,-0.159693991,0.013953247,-0.011512835,-0.023530281,0.024776332,-0.020984015,-0.014059443,-0.034988477,0.008860031
-0.567151302,-0.197893114,0.001220206,-0.015332747,-0.020347448,0.013953247,-0.02543998,-0.020425963,-0.032442211,0.00249351
-0.522585658,-0.197893114,0.004403466,-0.003236358,-0.020984015,0.019683116,-0.024166847,-0.010876183,-0.031805645,0.012043291
-0.535318699,-0.191526594,0.001220206,-0.010239531,-0.023530281,0.021593072,-0.020347448,-0.010239531,-0.036898176,-0.001326402
-0.452553933,-0.191526594,0.005040118,-0.015332747,-0.024803414,0.022866376,-0.021620581,-0.001326402,-0.034988477,-0.00387301
-0.458920454,-0.210626155,-0.008329575,-0.006419618,-0.027349679,0.02732294,-0.020347448,-0.00387301,-0.044536974,0.001220206
-0.382522208,-0.191526594,-5.31E-05,-0.014059443,-0.026713113,0.028596244,-0.021620581,-5.31E-05,-0.043900407,0.010133335
-0.382522208,-0.197893114,-0.005782966,-0.028065788,-0.026713113,0.033689461,-0.017801183,-0.008329575,-0.038807876,0.006313423
-0.363422646,-0.191526594,0.006950075,-0.021062615,-0.029259379,0.024776332,-0.017801183,-0.009602879,-0.03626161,-0.001326402
-0.344323085,-0.172427032,0.008223379,-0.030612396,-0.026713113,0.026049636,-0.020347448,-0.006419618,-0.042627274,-0.00068975
-0.331590044,-0.166060512,0.001220206,-0.026792484,-0.021620581,0.029232896,-0.024803414,0.006313423,-0.038807876,0.019046464
-0.306123962,-0.178793553,0.000583554,-0.020425963,-0.020984015,0.029232896,-0.024803414,-0.00068975,-0.03435191,-0.001326402
-0.293390921,-0.197893114,-0.013422791,-0.026792484,-0.020347448,0.020319768,-0.02543998,0.006950075,-0.029895945,0.010133335
-0.261558319,-0.197893114,-0.006419618,-0.015332747,-0.024803414,0.019046464,-0.026076547,-0.006419618,-0.031169078,-0.015969399
-0.204259634,-0.236092237,-0.00705627,-0.028065788,-0.019074316,0.016499855,-0.027349679,0.004403466,-0.030532512,-0.001963054
-0.204259634,-0.197893114,-0.012786139,-0.02870244,-0.019710882,0.02095642,-0.022893714,-0.007692922,-0.029895945,-0.002599706
-0.197893114,-0.178793553,-0.010239531,-0.022972572,-0.01652805,0.017136507,-0.027986246,0.019683116,-0.031169078,0.005676771
-0.185160073,-0.197893114,-0.001963054,-0.033159004,-0.021620581,0.015226551,-0.021620581,0.02095642,-0.029259379,-0.002599706
-0.172427032,-0.153327471,-0.005146314,-0.027429136,-0.024803414,0.004403466,-0.022893714,0.018409811,-0.029895945,-0.00068975
-0.178793553,-0.166060512,-5.31E-05,-0.030612396,-0.028622812,0.006950075,-0.026076547,0.011406639,-0.029259379,-0.008329575
-0.159693991,-0.14696095,0.012679943,-0.006419618,-0.031169078,0.008223379,-0.023530281,0.041965937,-0.031169078,-0.00068975
-0.14059443,-0.166060512,0.001856858,-0.007692922,-0.027986246,0.00249351,-0.019710882,0.014589899,-0.029895945,-0.010876183
-0.153327471,-0.153327471,0.006313423,-0.012149487,-0.023530281,0.008223379,-0.020347448,0.018409811,-0.026076547,-0.010876183
-0.166060512,-0.102395307,-0.007692922,-0.017879355,-0.029259379,0.017136507,-0.015891483,0.021593072,-0.02543998,-0.005146314
-0.14696095,-0.108761827,-0.017242703,-0.017879355,-0.020984015,0.006950075,-0.020984015,0.02413968,-0.024166847,0.005676771
-0.153327471,-0.096028786,-0.007692922,-0.015969399,-0.020347448,0.008860031,-0.020347448,0.024776332,-0.026713113,-0.00387301
-0.153327471,-0.070562704,-0.007692922,-0.013422791,-0.021620581,0.012679943,-0.021620581,0.021593072,-0.031169078,0.008223379
-0.121494868,-0.089662266,0.003130162,-0.005782966,-0.022893714,0.017136507,-0.024803414,0.019046464,-0.034988477,-0.005146314
-0.14696095,-0.102395307,0.010769987,-0.005146314,-0.022893714,0.026049636,-0.027349679,0.020319768,-0.029895945,-0.00387301
-0.134227909,-0.127861389,0.009496683,0.003130162,-0.023530281,0.009496683,-0.02543998,0.022229724,-0.028622812,-0.004509662
-0.134227909,-0.134227909,0.008223379,0.003766814,-0.023530281,0.008860031,-0.02543998,0.02095642,-0.026713113,-0.002599706
-0.127861389,-0.14696095,0.012043291,0.00249351,-0.022893714,0.010133335,-0.019074316,0.021593072,-0.027986246,0.001220206
-0.134227909,-0.121494868,0.011406639,0.009496683,-0.02543998,0.007586727,-0.024166847,0.021593072,-0.027986246,0.007586727
-0.102395307,-0.14696095,0.012043291,0.009496683,-0.024803414,0.017136507,-0.024803414,0.017773159,-0.028622812,-0.011512835
-0.121494868,-0.166060512,0.016499855,0.007586727,-0.024166847,0.011406639,-0.026713113,0.0305062,-0.027986246,-0.004509662
-0.102395307,-0.14059443,0.017136507,0.004403466,-0.020347448,0.006313423,-0.022893714,0.024776332,-0.026713113,-0.00387301
-0.108761827,-0.14059443,0.008860031,0.00249351,-0.02543998,-5.31E-05,-0.026713113,0.031779504,-0.027349679,-0.005146314
-0.083295745,-0.153327471,0.017136507,0.003766814,-0.021620581,-0.001326402,-0.020347448,0.023503028,-0.026076547,0.006313423
-0.083295745,-0.159693991,0.012679943,-0.004509662,-0.02543998,0.009496683,-0.019710882,0.029869548,-0.024166847,0.005040118
-0.102395307,-0.191526594,0.022866376,-0.002599706,-0.022893714,0.004403466,-0.020347448,0.012043291,-0.024803414,-0.001326402
-0.121494868,-0.216992675,0.011406639,-0.015969399,-0.027349679,0.008860031,-0.017801183,0.024776332,-0.020347448,-0.007692922
-0.127861389,-0.210626155,0.020319768,-0.010239531,-0.027986246,0.000583554,-0.017801183,0.012679943,-0.021620581,0.006950075
-0.121494868,-0.255191798,0.018409811,-0.010239531,-0.02543998,-0.00705627,-0.019074316,-0.008966227,-0.02543998,0.010133335
-0.096028786,-0.255191798,0.014589899,-0.015332747,-0.023530281,0.001856858,-0.019710882,-0.003236358,-0.027349679,0.005040118
-0.089662266,-0.216992675,0.012043291,-0.006419618,-0.021620581,0.00249351,-0.022893714,-0.008966227,-0.026076547,0.020319768
-0.076929225,-0.236092237,0.003130162,-0.020425963,-0.022893714,-5.31E-05,-0.026076547,-0.015332747,-0.024166847,0.008860031
-0.076929225,-0.223359196,-0.004509662,-0.017879355,-0.024803414,-5.31E-05,-0.026713113,-0.013422791,-0.022893714,0.013953247
-0.089662266,-0.229725716,-0.002599706,-0.023609224,-0.024803414,0.00249351,-0.024803414,-5.31E-05,-0.01652805,0.005040118
-0.070562704,-0.287024401,0.014589899,-0.020425963,-0.021620581,-0.003236358,-0.021620581,-0.018516007,-0.01652805,0.014589899
-0.064196184,-0.223359196,0.009496683,-0.035705613,-0.019074316,0.00249351,-0.019710882,-0.010876183,-0.020347448,0.010769987
-0.083295745,-0.216992675,0.008860031,-0.028065788,-0.020347448,0.00249351,-0.022893714,-0.00387301,-0.024166847,-0.002599706
-0.089662266,-0.216992675,0.013953247,-0.023609224,-0.021620581,0.007586727,-0.020984015,-0.015332747,-0.032442211,0.005676771
-0.070562704,-0.236092237,0.011406639,-0.034432308,-0.01652805,0.013953247,-0.019710882,-0.014696095,-0.022257148,0.009496683
-0.070562704,-0.267924839,0.010133335,-0.033795656,-0.015891483,0.007586727,-0.026076547,-0.020425963,-0.017801183,0.012043291
-0.070562704,-0.229725716,0.010133335,-0.048438654,-0.024803414,-0.001963054,-0.021620581,-0.031249048,-0.019710882,0.010133335
-0.089662266,-0.229725716,0.013953247,-0.0318857,-0.020984015,0.006950075,-0.021620581,-0.019789311,-0.019074316,0.007586727
-0.051463143,-0.204259634,0.013953247,-0.040798829,-0.02543998,0.011406639,-0.024803414,-0.015332747,-0.021620581,0.018409811
-0.051463143,-0.197893114,0.009496683,-0.038252221,-0.026076547,0.012679943,-0.022257148,-0.02551918,-0.020347448,0.006313423
-0.051463143,-0.197893114,0.008860031,-0.029975744,-0.027986246,0.016499855,-0.02543998,-0.020425963,-0.019074316,0.019046464
-0.057829663,-0.172427032,0.012679943,-0.031249048,-0.027986246,0.005676771,-0.023530281,-0.028065788,-0.01652805,0.017773159
-0.051463143,-0.216992675,0.008860031,-0.023609224,-0.022257148,0.012679943,-0.023530281,-0.017879355,-0.018437749,0.005040118
-0.064196184,-0.223359196,0.011406639,-0.029339092,-0.024803414,0.02095642,-0.020347448,-0.012149487,-0.018437749,0.005676771
-0.051463143,-0.318857003,0.012043291,-0.024882528,-0.020984015,0.023503028,-0.020984015,-0.008329575,-0.01652805,0.004403466
-0.064196184,-0.369789167,0.009496683,-0.036342265,-0.020347448,0.022866376,-0.022893714,-0.024245876,-0.010162385,0.007586727
-0.051463143,-0.446187413,0.010769987,-0.019152659,-0.019710882,0.029869548,-0.02543998,-0.010876183,-0.012708651,0.003130162
-0.057829663,-0.465286974,0.010133335,-0.02551918,-0.019074316,0.019683116,-0.024803414,-0.008966227,-0.012708651,0.013953247
-0.057829663,-0.497119576,0.009496683,-0.02233592,-0.017801183,0.022866376,-0.017164616,-0.008329575,-0.012072085,0.005040118
-0.045096623,-0.497119576,0.006313423,-0.017242703,-0.021620581,0.021593072,-0.021620581,-0.004509662,-0.01652805,0.005040118
-0.051463143,-0.478020015,-0.002599706,-0.020425963,-0.021620581,0.019683116,-0.022893714,-0.005146314,-0.019710882,0.007586727
-0.038730102,-0.350689605,0.00249351,-0.017242703,-0.019074316,0.023503028,-0.020984015,-0.003236358,-0.018437749,0.005040118
-0.038730102,-0.261558319,-0.00068975,-0.014059443,-0.020984015,0.019683116,-0.023530281,0.003766814,-0.015254917,0.001220206
-0.038730102,-0.115128348,0.011406639,-0.022972572,-0.023530281,0.005676771,-0.023530281,0.017773159,-0.01461835,0.008860031
-0.045096623,0.12043291,-0.001963054,-0.017879355,-0.022893714,0.010769987,-0.023530281,0.010769987,-0.011435518,-0.005782966
-0.025997061,0.489691098,-0.00068975,-0.021699268,-0.022893714,0.013953247,-0.023530281,0.014589899,-0.011435518,-0.00387301
-0.019630541,0.667953671,0.001220206,-0.021062615,-0.023530281,0.015226551,-0.022893714,0.008860031,-0.012708651,-0.00068975
-0.000530979,0.687053232,-0.001963054,-0.018516007,-0.019710882,0.021593072,-0.022257148,0.005676771,-0.013345217,-0.008329575
-0.0068975,0.744351917,0.001856858,-0.021699268,-0.018437749,0.015226551,-0.020347448,0.014589899,-0.012072085,-0.001963054
0.005835541,0.591555425,0.004403466,-0.011512835,-0.020347448,0.017773159,-0.021620581,0.012679943,-0.010162385,-0.003236358
0.012202062,0.069500746,0.014589899,-0.008329575,-0.015254917,0.017773159,-0.020347448,0.008860031,-0.009525819,-0.00387301
0.024935103,-0.382522208,0.015226551,0.003130162,-0.010798952,0.020319768,-0.022257148,0.015226551,-0.003796721,-0.00387301
0.024935103,-0.490753056,0.008860031,-0.011512835,-0.015254917,0.021593072,-0.021620581,0.012043291,0.001932377,0.008223379
0.024935103,-0.579884343,0.014589899,-0.010239531,-0.012708651,0.024776332,-0.022893714,-0.007692922,-0.001887021,-0.010876183
0.056767705,-0.637183027,0.017773159,-0.005782966,-0.011435518,0.02413968,-0.021620581,0.005040118,-0.003796721,-0.014696095
0.050401185,-0.611716945,0.012679943,-0.008966227,-0.017801183,0.025412984,-0.024166847,0.006313423,-0.012708651,-0.004509662
0.069500746,-0.611716945,0.001856858,0.006313423,-0.017801183,0.029869548,-0.02543998,0.005676771,-0.01652805,-0.00387301
0.063134226,-0.535318699,0.005676771,0.001220206,-0.012708651,0.026049636,-0.018437749,-0.001963054,-0.01461835,-0.00387301
0.082233787,-0.528952179,0.012679943,0.000583554,-0.015891483,0.029869548,-0.019710882,-0.002599706,-0.015891483,-0.00387301
0.088600307,-0.465286974,0.008860031,-0.005146314,-0.017801183,0.013953247,-0.019710882,-0.00387301,-0.012708651,-0.00705627
0.101333348,-0.427087851,0.016499855,-0.005146314,-0.017164616,0.029869548,-0.024166847,-0.016606051,-0.00570642,-0.003236358
0.094966828,-0.382522208,0.012043291,-0.008329575,-0.013981784,0.010769987,-0.022257148,-0.011512835,-0.008889252,0.008860031
0.094966828,-0.312490483,0.014589899,-0.012786139,-0.020347448,0.006950075,-0.020347448,-0.002599706,-0.008889252,0.007586727
0.101333348,-0.27429136,0.015863203,-5.31E-05,-0.018437749,0.008860031,-0.022893714,-0.015969399,-0.009525819,0.00249351
0.082233787,-0.236092237,0.017136507,-0.013422791,-0.012708651,0.015226551,-0.024803414,-0.006419618,-0.015254917,0.018409811
0.082233787,-0.223359196,0.019683116,-0.005146314,-0.015254917,0.011406639,-0.027986246,-0.012786139,-0.020984015,0.014589899
0.075867267,-0.204259634,0.022866376,-0.008966227,-0.015891483,0.012043291,-0.024166847,-0.00705627,-0.017801183,0.006313423
0.094966828,-0.236092237,0.029869548,-0.007692922,-0.019710882,0.008223379,-0.020347448,-0.015332747,-0.01652805,-5.31E-05
0.082233787,-0.178793553,0.022866376,-0.00387301,-0.019710882,0.015226551,-0.021620581,-0.008966227,-0.012708651,0.011406639
0.075867267,-0.172427032,0.022229724,-0.009602879,-0.022257148,0.009496683,-0.017801183,-0.00387301,-0.011435518,0.017136507
0.075867267,-0.159693991,0.017773159,-0.010876183,-0.021620581,0.013316595,-0.015254917,0.00249351,-0.019710882,0.011406639
0.075867267,-0.153327471,0.013316595,-0.007692922,-0.024803414,0.010133335,-0.013345217,-0.007692922,-0.022893714,-0.003236358
0.075867267,-0.14696095,0.013316595,-0.007692922,-0.023530281,0.019683116,-0.013981784,-0.008966227,-0.026076547,0.005676771
0.050401185,-0.172427032,0.02413968,-0.005146314,-0.023530281,0.015226551,-0.013981784,-0.011512835,-0.024803414,0.014589899
0.075867267,-0.121494868,0.019683116,-0.00068975,-0.024166847,0.022229724,-0.015254917,-0.003236358,-0.027349679,-0.001326402
0.050401185,-0.127861389,0.012679943,-0.016606051,-0.029259379,0.010133335,-0.01652805,-0.003236358,-0.024166847,0.008223379
0.037668144,-0.102395307,0.010133335,-0.003236358,-0.030532512,0.014589899,-0.011435518,-0.012786139,-0.027349679,0.014589899
0.050401185,-0.121494868,0.008860031,-0.003236358,-0.027986246,0.008860031,-0.011435518,-0.017242703,-0.030532512,0.016499855
0.018568582,-0.115128348,0.001856858,-0.005782966,-0.023530281,0.009496683,-0.011435518,-0.017879355,-0.031169078,0.017136507
0.024935103,-0.115128348,0.006950075,0.006950075,-0.023530281,0.015226551,-0.010798952,-0.028065788,-0.03435191,0.014589899
0.018568582,-0.102395307,-0.001963054,-0.008329575,-0.022893714,0.017773159,-0.011435518,-0.035068961,-0.036898176,0.008860031
-0.0068975,-0.14696095,0.005040118,-0.013422791,-0.021620581,0.020319768,-0.010798952,-0.017879355,-0.03626161,0.011406639
-0.032363582,-0.134227909,-0.00068975,-0.008966227,-0.027986246,0.02095642,-0.019074316,-0.014059443,-0.038171309,0.006950075
-0.038730102,-0.127861389,-0.004509662,-0.002599706,-0.020984015,0.023503028,-0.020984015,-0.021062615,-0.031169078,0.015226551
-0.057829663,-0.134227909,0.001220206,-5.31E-05,-0.021620581,0.0305062,-0.026076547,-0.011512835,-0.033078778,0.021593072
-0.083295745,-0.115128348,-0.005146314,-5.31E-05,-0.02543998,0.019046464,-0.017164616,-0.00705627,-0.027986246,0.015863203
-0.089662266,-0.102395307,-0.001326402,0.000583554,-0.02543998,0.022229724,-0.015254917,0.001220206,-0.02543998,0.012679943
-0.115128348,-0.076929225,-0.008329575,-0.020425963,-0.023530281,0.02413968,-0.01652805,-0.008966227,-0.028622812,0.004403466
-0.115128348,-0.070562704,0.006313423,-0.022972572,-0.02543998,0.019683116,-0.015254917,-0.015332747,-0.034988477,0.018409811
-0.134227909,-0.051463143,-0.00068975,-0.018516007,-0.023530281,0.022866376,-0.023530281,-0.015332747,-0.031805645,0.020319768
-0.14059443,-0.025997061,-0.004509662,-0.019152659,-0.024166847,0.017773159,-0.022257148,-0.014696095,-0.027349679,0.008223379
-0.166060512,-0.032363582,-0.004509662,-0.014696095,-0.023530281,0.024776332,-0.021620581,-0.014696095,-0.024803414,0.006950075
-0.185160073,-0.032363582,-0.00068975,-0.003236358,-0.026713113,0.02095642,-0.023530281,-0.00387301,-0.028622812,0.010769987
-0.204259634,-0.019630541,-0.001326402,-0.021062615,-0.029895945,0.031779504,-0.027986246,0.001220206,-0.029895945,0.011406639
-0.210626155,-0.019630541,-0.003236358,-0.010239531,-0.027986246,0.02732294,-0.024166847,-0.008966227,-0.035625043,-0.010239531
-0.216992675,-0.025997061,-0.007692922,-0.004509662,-0.032442211,0.029232896,-0.024166847,-0.00705627,-0.035625043,-0.00387301
-0.216992675,-0.019630541,0.012043291,-0.012149487,-0.024166847,0.027959592,-0.023530281,-0.001326402,-0.038171309,0.003130162
-0.229725716,-0.025997061,0.003766814,-0.00068975,-0.019710882,0.026686288,-0.027349679,-0.008329575,-0.036898176,-0.005146314
-0.242458757,-0.032363582,0.006313423,-0.00387301,-0.026076547,0.021593072,-0.027986246,-5.31E-05,-0.038171309,0.001856858
-0.229725716,-0.000530979,0.009496683,-0.006419618,-0.018437749,0.019046464,-0.027986246,0.010133335,-0.033715344,0.008860031
-0.248825278,0.005835541,0.010133335,0.006313423,-0.02543998,0.012043291,-0.026076547,-0.003236358,-0.029259379,0.019046464
-0.248825278,-0.000530979,0.012679943,-0.008329575,-0.020347448,0.010133335,-0.034988477,0.001220206,-0.026713113,-0.001326402
-0.216992675,0.012202062,0.025412984,-0.004509662,-0.026076547,0.015226551,-0.035625043,-0.009602879,-0.027986246,-0.004509662
